EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5166811,NORTHERN ONEIDA (ZONE), ,11/21/2000,800,Heavy Snow, , ,0,0,0,0,NY,EST, ,1104654,Z,9,BGM,0,0,OFFICIAL NWS OBS., , , , , , , , ,11/22/2000,600, , , , ,"","A cold arctic airmass crossing the warm Lake Ontario waters created lake effect snow.  With low level west winds, a wide plume of snow started in Northern Oneida County early on the 21st.  The snow shifted south between 4 and 6 PM with the best band from Sodus Point through Syracuse to Morrisville.  It stayed oriented along this line until it started moving back north while weakening around noon on the 22nd.  Northern Oneida County between 8 AM 11/21 and 6 AM 11/22 received widespread snow amounts of 7 to 20 inches.  Snowfall rates approached three inches an hour, mostly on the 21st.  Hard hit were the towns of Camden, Point Rock, Stokes Hill, and Western.  In Southern Oneida County, 7 to 12 inches of snow fell in isolated locations including Westmoreland.  In Onondaga County, 7 to 12 inches of snow fell in the extreme northeast portion of the county, including Kirkville and the Hancock International Airport in North Syracuse.",74
5166813,SOUTHERN ONEIDA (ZONE), ,11/21/2000,1600,Heavy Snow, , ,0,0,0,0,NY,EST, ,1104654,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,11/22/2000,1600, , , , ,"","A cold arctic airmass crossing the warm Lake Ontario waters created lake effect snow.  With low level west winds, a wide plume of snow started in Northern Oneida County early on the 21st.  The snow shifted south between 4 and 6 PM with the best band from Sodus Point through Syracuse to Morrisville.  It stayed oriented along this line until it started moving back north while weakening around noon on the 22nd.  Northern Oneida County between 8 AM 11/21 and 6 AM 11/22 received widespread snow amounts of 7 to 20 inches.  Snowfall rates approached three inches an hour, mostly on the 21st.  Hard hit were the towns of Camden, Point Rock, Stokes Hill, and Western.  In Southern Oneida County, 7 to 12 inches of snow fell in isolated locations including Westmoreland.  In Onondaga County, 7 to 12 inches of snow fell in the extreme northeast portion of the county, including Kirkville and the Hancock International Airport in North Syracuse.",75
5178636,NORTHERN ONEIDA (ZONE), ,12/17/2000,2200,Heavy Snow, , ,0,0,0,0,NY,EST, ,1105504,Z,9,BGM,0,0,OFFICIAL NWS OBS., , , , , , , , ,12/18/2000,1500, , , , ,"Heavy lake effect snow affected northern Oneida County over about a 24 hour period.  Snowfall rates were 1 to 2 inches per hour at the event's peak between 2 and 6 AM EST.  Snowfall amounts were 6 to 13 inches in the towns of Lee, Western, Forestport, and Boonville.","",76
5168399,NORTHERN ONEIDA (ZONE), ,12/22/2000,2000,Heavy Snow, , ,0,0,0,0,NY,EST, ,1105513,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/23/2000,900, , , , ,"Lake effect snow started when arctic air moved east across Lake Ontario into northwest Oneida County.  In this area 6 to 12 inches fell.  The Camden NWS cooperative observer received 11.8 inches for the two days.  Maximum snowfall rates of 2 inches per hour occurred at the peak of the event during the early morning hours of the 23rd.","",77
5177199,SOUTHERN ONEIDA (ZONE), ,12/26/2000,500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1105510,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/27/2000,2000, , , , ,"","Lake effect snow set up early on the 26th.  A band of heavy snow, with snowfall rates of around an inch per hour, was across northern Onondaga, northern Madison, and southern Oneida Counties starting at 5 AM.  This band continued at about the same intensity and in about the same location til around 10 PM that same day.  Snowfall totals were 4 to 10 inches.  Starting at around noon on the 26th, other bands of heavy lake effect snow were across northern Oneida County.  On the evening of the 26th the main heavy band shifted north to be across Oneida County.  Snowfall rates increased to 2 inches an hour late on the 26th and continued into the 27th.  Before the winds shifted the band back south around 9 AM on the 27th, parts of western Oneida County had up to 2 feet of snow.  Snowfall rates of around an inch per hour continued through most of the the 27th in northern Onondaga, Madison and southern Oneida Counties.  Snowfall amounts were another 4 to 10 inches.  Late on the 27th the wind shifted further to the north weakening the bands.",78
5177200,NORTHERN ONEIDA (ZONE), ,12/26/2000,1200,Heavy Snow, , ,0,0,0,0,NY,EST, ,1105510,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/27/2000,1100, , , , ,"","Lake effect snow set up early on the 26th.  A band of heavy snow, with snowfall rates of around an inch per hour, was across northern Onondaga, northern Madison, and southern Oneida Counties starting at 5 AM.  This band continued at about the same intensity and in about the same location til around 10 PM that same day.  Snowfall totals were 4 to 10 inches.  Starting at around noon on the 26th, other bands of heavy lake effect snow were across northern Oneida County.  On the evening of the 26th the main heavy band shifted north to be across Oneida County.  Snowfall rates increased to 2 inches an hour late on the 26th and continued into the 27th.  Before the winds shifted the band back south around 9 AM on the 27th, parts of western Oneida County had up to 2 feet of snow.  Snowfall rates of around an inch per hour continued through most of the the 27th in northern Onondaga, Madison and southern Oneida Counties.  Snowfall amounts were another 4 to 10 inches.  Late on the 27th the wind shifted further to the north weakening the bands.",79
5168405,NORTHERN ONEIDA (ZONE), ,12/30/2000,800,Heavy Snow, , ,0,0,0,0,NY,EST, ,1105514,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/31/2000,600, , , , ,"","A major winter storm developed off the DelMarVa Peninsula early on Saturday, December 30th.  The storm then intensified as it moved north to be off the New Jersey coast during the day Saturday.  This storm rapidly spread moderate to heavy snow north and west through the Catskills, the Susquehanna region, and the western Mohawk Valley of New York.  The moderate to heavy snow reached the Catskills and eastern parts of the Susquehanna region by 8 AM, then into the rest of the Susquehanna region and the western Mohawk Valley by 9 AM.  The heavy snow remained confined to locations east of interstate 81.  The snow tapered to lake effect snow showers from south to north during the morning hours on Sunday December 31st.  Snowfall totals in most of these areas generally ranged from 6 to 12 inches.  However, across eastern portions of Sullivan and Delaware counties snowfall totals were between 22 to 26 inches.  Most of these reports were from the higher elevations of the Catskills.",80
5168408,SOUTHERN ONEIDA (ZONE), ,12/30/2000,800,Heavy Snow, , ,0,0,0,0,NY,EST, ,1105514,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/31/2000,600, , , , ,"","A major winter storm developed off the DelMarVa Peninsula early on Saturday, December 30th.  The storm then intensified as it moved north to be off the New Jersey coast during the day Saturday.  This storm rapidly spread moderate to heavy snow north and west through the Catskills, the Susquehanna region, and the western Mohawk Valley of New York.  The moderate to heavy snow reached the Catskills and eastern parts of the Susquehanna region by 8 AM, then into the rest of the Susquehanna region and the western Mohawk Valley by 9 AM.  The heavy snow remained confined to locations east of interstate 81.  The snow tapered to lake effect snow showers from south to north during the morning hours on Sunday December 31st.  Snowfall totals in most of these areas generally ranged from 6 to 12 inches.  However, across eastern portions of Sullivan and Delaware counties snowfall totals were between 22 to 26 inches.  Most of these reports were from the higher elevations of the Catskills.",81
5229665,SOUTHERN ONEIDA (ZONE), ,01/05/2001,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1110518,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/05/2001,2300, , , , ,"","A low pressure system moved from Lake Huron to northern New York on the 5th then redeveloped off the southern New England coast late on the 5th and early on the 6th.  A west flow of cold moist air was further enhanced by moisture from Lake Ontario.  Snowfall amounts were 5 to 11 inches.  Snowfall rates were 1 to 2 inches an hour for much of the period.",82
5229664,NORTHERN ONEIDA (ZONE), ,01/05/2001,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1110518,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/05/2001,2300, , , , ,"","A low pressure system moved from Lake Huron to northern New York on the 5th then redeveloped off the southern New England coast late on the 5th and early on the 6th.  A west flow of cold moist air was further enhanced by moisture from Lake Ontario.  Snowfall amounts were 5 to 11 inches.  Snowfall rates were 1 to 2 inches an hour for much of the period.",83
5229662,SOUTHERN ONEIDA (ZONE), ,01/09/2001,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1110517,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/10/2001,600, , , , ,"","Lake effect snow dropped 5 to 9 inches across most of Oneida County and extreme northern Onondaga County.  Most of the snow fell between 7 PM on the 9th to midnight on the 10th.  This was due to enhancement from an arctic front which moved through during the evening.  The front set up a band of heavy snow with thunder across the region.  The band started gathering moisture over Georgian Bay before crossing Lake Ontario.   This band started moving south out of the affected area by 10 PM.  During the height of the snow, snowfall rates were 2 to 3 inches an hour.",84
5229663,NORTHERN ONEIDA (ZONE), ,01/09/2001,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1110517,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/10/2001,600, , , , ,"","Lake effect snow dropped 5 to 9 inches across most of Oneida County and extreme northern Onondaga County.  Most of the snow fell between 7 PM on the 9th to midnight on the 10th.  This was due to enhancement from an arctic front which moved through during the evening.  The front set up a band of heavy snow with thunder across the region.  The band started gathering moisture over Georgian Bay before crossing Lake Ontario.   This band started moving south out of the affected area by 10 PM.  During the height of the snow, snowfall rates were 2 to 3 inches an hour.",85
5235122,NORTHERN ONEIDA (ZONE), ,02/02/2001,1400,Heavy Snow, , ,0,0,0,0,NY,EST, ,1111506,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,02/03/2001,500, , , , ,"","A strong arctic cold front moved east across the region on the afternoon of the second.  The front brought with it snow squalls with thunder.  Snow amounts were mostly 1 to 3 inches with the front.  There were also some reports of 4 and 5 inches in northern Oneida County.  This wet heavy snow fell in an hour or less, causing white out conditions.  Many accidents occurred closing several of the interstates.  When the snow started road surfaces where above freezing.  Road surfaces cooled quickly creating ice.   
Behind the front an arctic west wind caused lake effect snow across northern Onondaga, northern Madison, and Oneida Counties from around 6 PM on the second to around 5 AM on the third.  A band of heavy lake effect snow started in northern Oneida County then moved south into southern Oneida, Onondaga, and Madison Counties between 9 and 11 PM.  Heavy snow, at rates of around an inch per hour, combined with sustained winds over 20 mph to create blowing and drifting snow and white out conditions.  Lake effect snowfall amounts in this area was an additional 4 to 6 inches.",86
5235125,SOUTHERN ONEIDA (ZONE), ,02/02/2001,1400,Heavy Snow, , ,0,0,0,0,NY,EST, ,1111506,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,02/03/2001,500, , , , ,"","A strong arctic cold front moved east across the region on the afternoon of the second.  The front brought with it snow squalls with thunder.  Snow amounts were mostly 1 to 3 inches with the front.  There were also some reports of 4 and 5 inches in northern Oneida County.  This wet heavy snow fell in an hour or less, causing white out conditions.  Many accidents occurred closing several of the interstates.  When the snow started road surfaces where above freezing.  Road surfaces cooled quickly creating ice.   
Behind the front an arctic west wind caused lake effect snow across northern Onondaga, northern Madison, and Oneida Counties from around 6 PM on the second to around 5 AM on the third.  A band of heavy lake effect snow started in northern Oneida County then moved south into southern Oneida, Onondaga, and Madison Counties between 9 and 11 PM.  Heavy snow, at rates of around an inch per hour, combined with sustained winds over 20 mph to create blowing and drifting snow and white out conditions.  Lake effect snowfall amounts in this area was an additional 4 to 6 inches.",87
5235232,NORTHERN ONEIDA (ZONE), ,02/08/2001,1000,Heavy Snow, , ,0,0,0,0,NY,EST, ,1111509,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,02/08/2001,2000, , , , ,"","A west to east aligned warm front moved slowly north across upstate New York on the eighth.  Higher terrain and cooler temperatures, as well as added moisture from Lake Ontario increased snowfall amounts.  Snow amounts were 5 to 12 inches.  The warm front moved through Oneida County between 7 and 8 PM.  This ended the steady snow leaving a mix of scattered light snow, freezing rain, and sleet.  The highest snow amounts were in northern Oneida County.",88
5235233,SOUTHERN ONEIDA (ZONE), ,02/08/2001,1000,Heavy Snow, , ,0,0,0,0,NY,EST, ,1111509,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,02/08/2001,2000, , , , ,"","A west to east aligned warm front moved slowly north across upstate New York on the eighth.  Higher terrain and cooler temperatures, as well as added moisture from Lake Ontario increased snowfall amounts.  Snow amounts were 5 to 12 inches.  The warm front moved through Oneida County between 7 and 8 PM.  This ended the steady snow leaving a mix of scattered light snow, freezing rain, and sleet.  The highest snow amounts were in northern Oneida County.",89
5237615,NORTHERN ONEIDA (ZONE), ,03/04/2001,1300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112476,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/06/2001,2100, , , , ,"","A major winter storm moved slowly north along the east coast of the United States.  The storm was on the Virginia coast on the afternoon of the 4th.  Snow moved north quickly into the southern tier and Catskills that afternoon.  Snowfall rates in these areas were one inch an hour.  The snow reached the Finger Lakes and Mohawk Valley by 4 PM.  The snow continued for the most part continuously for two days.  In some areas of the central southern tier the snow did stop for part of the day on the 5th.  Midday on the 5th, the storm was off the New Jersey coast.  The storm then moved very little until late on the 6th when it moved east out to sea.  Snowfall totals were 10 to 30 inches.  The greatest amounts were in eastern Tioga and western Cortland counties and from eastern Oneida county southeast through eastern Otsego county to extreme eastern Delaware county.",90
5237621,SOUTHERN ONEIDA (ZONE), ,03/04/2001,1300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112476,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/06/2001,2100, , , , ,"","A major winter storm moved slowly north along the east coast of the United States.  The storm was on the Virginia coast on the afternoon of the 4th.  Snow moved north quickly into the southern tier and Catskills that afternoon.  Snowfall rates in these areas were one inch an hour.  The snow reached the Finger Lakes and Mohawk Valley by 4 PM.  The snow continued for the most part continuously for two days.  In some areas of the central southern tier the snow did stop for part of the day on the 5th.  Midday on the 5th, the storm was off the New Jersey coast.  The storm then moved very little until late on the 6th when it moved east out to sea.  Snowfall totals were 10 to 30 inches.  The greatest amounts were in eastern Tioga and western Cortland counties and from eastern Oneida county southeast through eastern Otsego county to extreme eastern Delaware county.",91
5237640,NORTHERN ONEIDA (ZONE), ,03/09/2001,300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112478,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/09/2001,2000, , , , ,"","On March 9th, low pressure located in northern Pennsylvania on a north to south front tracked east to southern New England on the 10th.  Steady snow moved in ahead of the intensifying storm on the morning of the 9th.  Bands of heavy snow dropped 2 to 3 inches per hour.  The heavy snow lasted 1 to 3 hours mainly between 6 AM and noon on the 9th.  Snowfall totals were 4 to 10 inches.  Some higher amounts occurred across the western Mohawk Valley and in the northern Catskills.  Moisture from Lake Ontario helped increase the snow amounts in the Mohawk Valley.  The snow ended from southwest to northeast starting around noon.",92
5237645,SOUTHERN ONEIDA (ZONE), ,03/09/2001,300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112478,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/09/2001,2000, , , , ,"","On March 9th, low pressure located in northern Pennsylvania on a north to south front tracked east to southern New England on the 10th.  Steady snow moved in ahead of the intensifying storm on the morning of the 9th.  Bands of heavy snow dropped 2 to 3 inches per hour.  The heavy snow lasted 1 to 3 hours mainly between 6 AM and noon on the 9th.  Snowfall totals were 4 to 10 inches.  Some higher amounts occurred across the western Mohawk Valley and in the northern Catskills.  Moisture from Lake Ontario helped increase the snow amounts in the Mohawk Valley.  The snow ended from southwest to northeast starting around noon.",93
5237765,NORTHERN ONEIDA (ZONE), ,03/24/2001,1600,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112483,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/25/2001,1300, , , , ,"","A cold arctic airmass moved east across Lake Ontario on the 24th.  Snow moved into central New York the afternoon of the 24th.  A band of lake effect snow set up over northern Oneida County around 10 PM on the 24th and remained into the morning of the 25th.  The snow tapered off to snow showers and flurries midday on the 25th.  Most locations got 6 to 8 inches, but 14 inches fell in Point Rock.",94
5237780,NORTHERN ONEIDA (ZONE), ,03/29/2001,1400,Heavy Snow, , ,0,0,0,0,NY,EST, ,1112488,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/30/2001,2100, , , , ,"","A strong low pressure system in Maryland early on the 30th moved to near Cape Cod late that same day.  Precipitation moved in ahead of the storm around 2 PM on the 29th.  Precipitation became steady that evening, then become heavy at times early on the 30th.  The precipitation tapered off to showers during the afternoon and early evening.  Heavy wet snow fell at elevations above 1500 feet.  Rain or a mix of precipitation types fell at lower elevations.  The greatest snow was at the highest elevations in eastern Delaware County with 12 inches.  7 to 9 inches fell in the Tug Hill Plateau in northeast Oneida County and in the headwaters of the Chenango River in Madison County.  Water equivalent amounts were 1 to 2 inches.",95
5276030,NORTHERN ONEIDA (ZONE), ,12/29/2001,1900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1125620,Z,9,BGM,0,0,LAW ENFORCEMENT, , , , , , , , ,12/30/2001,700, , , , ,"","A west to east band of heavy lake effect snow off of Lake Ontario dropped south into extreme northern Oneida County during the evening of the 29th and morning of the 30th.  The Oneida County sheriff's office reported 8 to 9 inches in Florence and 12 inches in Boonville during the event.  The cooperative observer in Boonville reported 12.2 inches.  Snowfall rates were up to 3 inches an hour.  The event ended when the snow band moved back north out of the county.",96
5276031,NORTHERN ONEIDA (ZONE), ,12/31/2001,2200,Heavy Snow, , ,0,0,0,0,NY,EST, ,1125621,Z,9,BGM,0,0,OFFICIAL NWS OBS., , , , , , , , ,12/31/2001,2359, , , , ,"","A west to east lake effect band of heavy snow off of Lake Ontario moved south late on the 31st into extreme northern Oneida County.  Snow totals for the entire event were 10.5 inches in Boonville by the cooperative observer and 8 inches also reported in Boonville by a snow spotter.  Slightly further south a snow spotter in Point Rock reported 5 inches while the County Sheriff reported 6 inches in Florence.  The event ended when a cold front pushed south late morning on the first.",97
5279853,NORTHERN ONEIDA (ZONE), ,01/17/2002,300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1130778,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/17/2002,2300, , , , ,"","Low pressure moved from southern Ontario to northern New York during the morning of the 17th.  Snowfall amounts were 3 to 6 inches from this storm.  Colder air behind this storm caused a band of lake effect snow to set up.  This band moved south into the northern third of the county midday before lifting out late the same day.  The lake effect dropped another 6 to 10 inches of snow from Point Rock north to Boonville and Woodgate.",98
5279852,NORTHERN ONEIDA (ZONE), ,01/18/2002,1200,Heavy Snow, , ,0,0,0,0,NY,EST, ,1130777,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/18/2002,2300, , , , ,"","A band of heavy lake effect snow moved south into the county around midday then continued moving slowly south into central Oneida County late afternoon and early evening.  The lake effect then lifted back north and out of the county before midnight.  The lake effect band was from west to east off of Lake Ontario.  Snowfall for this event was a widespread 6 to 12 inches across northern Oneida County.",99
5279854,NORTHERN ONEIDA (ZONE), ,01/21/2002,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1130779,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/22/2002,800, , , , ,"","An upper level disturbance brought snow to Oneida County on the morning of the 21st.  A surface wind out of the south lifted moist air into the Tug Hill Plateau aiding snowfall accumulations.  Lake effect snow during the overnight hours of the 21st to the 22nd added more snow.  The lake effect snow was across central and northern Oneida County.  Total snowfall accumulations were 6 to 15 inches north of the thruway.  The highest amounts were reported in Point Rock and Western.",100
5279855,SOUTHERN ONEIDA (ZONE), ,01/21/2002,900,Heavy Snow, , ,0,0,0,0,NY,EST, ,1130779,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/22/2002,800, , , , ,"","An upper level disturbance brought snow to Oneida County on the morning of the 21st.  A surface wind out of the south lifted moist air into the Tug Hill Plateau aiding snowfall accumulations.  Lake effect snow during the overnight hours of the 21st to the 22nd added more snow.  The lake effect snow was across central and northern Oneida County.  Total snowfall accumulations were 6 to 15 inches north of the thruway.  The highest amounts were reported in Point Rock and Western.",101
5284666,NORTHERN ONEIDA (ZONE), ,03/10/2002,1400,Heavy Snow, , ,0,0,0,0,NY,EST, ,1132286,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/11/2002,1300, , , , ,"","A cold west to east wind down the length of Lake Ontario brought lake effect snow into central and northern Oneida County.  The lake effect band of snow moved south into the county during the afternoon of the 10th.  The band remained nearly stationary the night of the 10th into the 11th from Camden to Holland Patent.  The band of snow lifted back north as it diminished in intensity late morning to early afternoon on the 11th.  Snowfall totals in central and northern Oneida County were 6 to 12 inches.  Most locations south of Oneida Lake and the New York state thruway had less than 6 inches.",102
5284667,SOUTHERN ONEIDA (ZONE), ,03/10/2002,1500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1132286,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/11/2002,1100, , , , ,"","A cold west to east wind down the length of Lake Ontario brought lake effect snow into central and northern Oneida County.  The lake effect band of snow moved south into the county during the afternoon of the 10th.  The band remained nearly stationary the night of the 10th into the 11th from Camden to Holland Patent.  The band of snow lifted back north as it diminished in intensity late morning to early afternoon on the 11th.  Snowfall totals in central and northern Oneida County were 6 to 12 inches.  Most locations south of Oneida Lake and the New York state thruway had less than 6 inches.",103
5284005,SOUTHERN ONEIDA (ZONE), ,03/20/2002,500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1132289,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/20/2002,2100, , , , ,"","Strong low pressure moved quickly from the Tennessee Valley to New Jersey on the 20th.  A cold moist southeast flow set up ahead of the low on the back side of a high pressure area in New England.  The greatest snowfall amounts of 6 to 9 inches were at the highest elevations in Oneida County.  At lower elevations snowfall amounts were less due to temperatures above freezing.  The snow also mixed with or changed to rain in the afternoon and evening.",104
5284004,NORTHERN ONEIDA (ZONE), ,03/20/2002,500,Heavy Snow, , ,0,0,0,0,NY,EST, ,1132289,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/20/2002,2100, , , , ,"","Strong low pressure moved quickly from the Tennessee Valley to New Jersey on the 20th.  A cold moist southeast flow set up ahead of the low on the back side of a high pressure area in New England.  The greatest snowfall amounts of 6 to 9 inches were at the highest elevations in Oneida County.  At lower elevations snowfall amounts were less due to temperatures above freezing.  The snow also mixed with or changed to rain in the afternoon and evening.",105
5284006,NORTHERN ONEIDA (ZONE), ,03/22/2002,1300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1132290,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,03/23/2002,400, , , , ,"","A band of lake effect snow moved north into Northern Oneida County early in the afternoon on the 22nd.  The band intensified toward evening.  The flow was west to east down the entire length of Lake Ontario.  Snowfall rates were up to 2 inches an hour.  Snowfall amounts were mostly between 6 and 12 inches.  The greatest snowfall amount by far was reported by the NWS cooperative observer in Boonville.  He  reported a 24 hour snowfall amount of 23.3 inches at 10 AM.  The band lifted north out of the county as it weakened early on the 23rd.  Warmer air moved in combined with winds backing to the southwest.",106
5325041,SOUTHERN ONEIDA (ZONE), ,12/25/2002,300,Heavy Snow, , ,0,0,0,0,NY,EST, ,1146397,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/26/2002,200, , , , ,"","Low pressure formed off the middle Atlantic coast Christmas evening.  This storm intensified as it moved north to be off Long Island, New York Christmas night.  Light snow started moving into central New York around midnight on the 25th.  The snow was in northern Oneida County by 4 AM.  This snow remained light through the early morning accumulating little.  In many locations in the Susquehanna Region and Catskills, the snow changed to sleet and freezing rain around sunrise.  The precipitation remained light in most places until afternoon.  The exception was the Finger Lakes and Chemung Valley were mostly snow fell.  Several inches were reported in this area by noon.  During the afternoon precipitation changed back to all snow and became heavy.  A band of heavy snow lifted north through the region during the afternoon and evening.  The band lifted slowly to the northeast finally exiting after midnight in Delaware and Otsego Counties.  Snowfall rates were several inches an hour in this band.  The snow ended from west to east starting around 11 PM Christmas night.  Snowfall amounts in the Finger Lakes and Chemung Valley were 6 to 12 inches.  Along the I-81 corridor amounts were 8 to 14 inches.  Further east from northern Sullivan County through Delaware County into Otsego County snowfall totals were mostly 2 to 3 feet.  In northern Oneida County snow totals were 6 to 10 inches.  Due to the snow amounts and snowfall rates the New York State Thruway closed for part of the evening.  The heavy snow also caused power outages to 3000 customers in the Catskills.  Many counties declared state of emergencies.",107
5325035,NORTHERN ONEIDA (ZONE), ,12/25/2002,400,Heavy Snow, , ,0,0,0,0,NY,EST, ,1146397,Z,9,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,12/26/2002,200, , , , ,"","Low pressure formed off the middle Atlantic coast Christmas evening.  This storm intensified as it moved north to be off Long Island, New York Christmas night.  Light snow started moving into central New York around midnight on the 25th.  The snow was in northern Oneida County by 4 AM.  This snow remained light through the early morning accumulating little.  In many locations in the Susquehanna Region and Catskills, the snow changed to sleet and freezing rain around sunrise.  The precipitation remained light in most places until afternoon.  The exception was the Finger Lakes and Chemung Valley were mostly snow fell.  Several inches were reported in this area by noon.  During the afternoon precipitation changed back to all snow and became heavy.  A band of heavy snow lifted north through the region during the afternoon and evening.  The band lifted slowly to the northeast finally exiting after midnight in Delaware and Otsego Counties.  Snowfall rates were several inches an hour in this band.  The snow ended from west to east starting around 11 PM Christmas night.  Snowfall amounts in the Finger Lakes and Chemung Valley were 6 to 12 inches.  Along the I-81 corridor amounts were 8 to 14 inches.  Further east from northern Sullivan County through Delaware County into Otsego County snowfall totals were mostly 2 to 3 feet.  In northern Oneida County snow totals were 6 to 10 inches.  Due to the snow amounts and snowfall rates the New York State Thruway closed for part of the evening.  The heavy snow also caused power outages to 3000 customers in the Catskills.  Many counties declared state of emergencies.",108
5340979,SOUTHERN ONEIDA (ZONE), ,01/03/2003,1600,Heavy Snow, , ,0,0,300000,0,NY,EST, ,1146989,Z,37,BGM,0,0,TRAINED SPOTTER, , , , , , , , ,01/04/2003,1000, , , , ,"","A slow moving nor'easter moved from the southeast United States early on the 3rd to the Delmarva peninsula that evening.  The storm then moved to the southeast New England coast the morning of the 4th.  Snow spread well ahead of the storm into central New York the evening of the 2nd.  The snow was heavy at times on the 3rd during the day into the evening.  Snowfall amounts were 8 to 14 inches in the central southern tier, Finger Lakes region, and northern Oneida County and 10 to 20 inches elsewhere.  The highest amounts of up to 25 inches were in Broome, Tioga, southern Cortland and southern Chenango Counties.  Water equivalents were mostly half an inch in the western areas to an inch and a half in eastern areas.  The weight of the snow combined with the weight of ice from the New Year's day storm caused additional power outages.  At least 20,000 customers were without power at some time.  Some customers were without power for up to a week.  Emergency shelters were set up in some areas.  The worst hit areas were again in northern Broome and southern Cortland Counties.  These areas were without power after the ice storm on the first of the month.  Tompkins County was also hard hit.  All of the major roads had motor vehicle accidents.  Some were serious enough to close the interstate highways.",109
