EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5436956,NORTHEAST SUFFOLK (ZONE), ,02/21/2005,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1185029,Z,79,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,02/21/2005,700, , , , ,"","
As a cold Canadian air mass moved slowly east off the New England Coast, a weak wave of low pressure moved east toward New York State.  A warm front extended southeast from this low, south of Long Island, where a second weak wave of low pressure developed.

Bands of moderate to heavy snow developed between 10 pm and midnight and moved slowly northeast across the region, before dissipating around 7 am. The broadcast media reported numerous traffic accidents during this entire event.

Storm Total Snowfall amounts ranged from 5 to 8 inches, as follows:

Orange County - from 5.0 inches at Newburgh to 8.0 inches at Montgomery.

Putnam County - from 7.3 inches at Kent Hill to 8.0 inches at Patterson.

Rockland County - from 6.8 inches at Sparkill to 7.5 inches at Stony Point.

Westchester County - from 6.0 inches at Yorktown Heights to 8.4 inches at White Plains.

Bronx County - from 6.0 inches at Pelham Parkway to 7.0 inches at Riverdale.

New York County (Manhattan) - from 5.0 inches at the Central Park Zoo to 6.0 inches on the Upper West Side near Washington Heights.

Suffolk County - from 5.1 inches at Mastic to 6.8 inches at Setauket.",65
5436955,SOUTHWEST SUFFOLK (ZONE), ,02/21/2005,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1185029,Z,80,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,02/21/2005,700, , , , ,"","
As a cold Canadian air mass moved slowly east off the New England Coast, a weak wave of low pressure moved east toward New York State.  A warm front extended southeast from this low, south of Long Island, where a second weak wave of low pressure developed.

Bands of moderate to heavy snow developed between 10 pm and midnight and moved slowly northeast across the region, before dissipating around 7 am. The broadcast media reported numerous traffic accidents during this entire event.

Storm Total Snowfall amounts ranged from 5 to 8 inches, as follows:

Orange County - from 5.0 inches at Newburgh to 8.0 inches at Montgomery.

Putnam County - from 7.3 inches at Kent Hill to 8.0 inches at Patterson.

Rockland County - from 6.8 inches at Sparkill to 7.5 inches at Stony Point.

Westchester County - from 6.0 inches at Yorktown Heights to 8.4 inches at White Plains.

Bronx County - from 6.0 inches at Pelham Parkway to 7.0 inches at Riverdale.

New York County (Manhattan) - from 5.0 inches at the Central Park Zoo to 6.0 inches on the Upper West Side near Washington Heights.

Suffolk County - from 5.1 inches at Mastic to 6.8 inches at Setauket.",66
5437685,NORTHWEST SUFFOLK (ZONE), ,02/25/2005,400,Heavy Snow, , ,0,0,0,0,NY,EST, ,1185035,Z,78,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,02/25/2005,400, , , , ,"","
With a cold high pressure system north of the region, a low pressure system developed off the North Carolina coast during Thursday, February 24th.  This low intensified as it moved northeast, passing across the offshore waters southeast of Long Island during Thursday night.

Light snow developed across the region between 2 pm and 5 pm Thursday afternoon, February 24th.  Widespread moderate to heavy snow fell between 5 pm and 4:30 am, ending from northwest to southeast.  Storm total snowfall amounts ranged from 5 to 9 inches.  Here are selected snowfall amounts for:

Southern Westchester County - from 5.5 inches at White Plains to 5.8 inches at Yonkers and Bronxville.

New York County (Manhattan) - 6.0 inches was measured at the Central Park Zoo.

Richmond County (Staten Island) - 6.0 inches was measured at Grasmere.

Kings County (Brooklyn) - 6.0 inches was measured at Sheepshead Bay.

Queens County - from 5.0 inches at JFK Airport to 6.0 inches at LaGuardia Airport.

Nassau County - from 5.0 inches at Merrick and Lynbrook to 6.8 inches at Bellmore.

Suffolk County - from 5.5 inches at Bayshore and Bridgehampton to 9.4 inches at Shoreham.  At the NWS Office in Upton, 8.7 inches was measured.  At Islip Airport, 5.8 inches was measured.",67
5437686,SOUTHWEST SUFFOLK (ZONE), ,02/25/2005,400,Heavy Snow, , ,0,0,0,0,NY,EST, ,1185035,Z,80,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,02/25/2005,400, , , , ,"","
With a cold high pressure system north of the region, a low pressure system developed off the North Carolina coast during Thursday, February 24th.  This low intensified as it moved northeast, passing across the offshore waters southeast of Long Island during Thursday night.

Light snow developed across the region between 2 pm and 5 pm Thursday afternoon, February 24th.  Widespread moderate to heavy snow fell between 5 pm and 4:30 am, ending from northwest to southeast.  Storm total snowfall amounts ranged from 5 to 9 inches.  Here are selected snowfall amounts for:

Southern Westchester County - from 5.5 inches at White Plains to 5.8 inches at Yonkers and Bronxville.

New York County (Manhattan) - 6.0 inches was measured at the Central Park Zoo.

Richmond County (Staten Island) - 6.0 inches was measured at Grasmere.

Kings County (Brooklyn) - 6.0 inches was measured at Sheepshead Bay.

Queens County - from 5.0 inches at JFK Airport to 6.0 inches at LaGuardia Airport.

Nassau County - from 5.0 inches at Merrick and Lynbrook to 6.8 inches at Bellmore.

Suffolk County - from 5.5 inches at Bayshore and Bridgehampton to 9.4 inches at Shoreham.  At the NWS Office in Upton, 8.7 inches was measured.  At Islip Airport, 5.8 inches was measured.",68
5437687,NORTHEAST SUFFOLK (ZONE), ,02/25/2005,430,Heavy Snow, , ,0,0,0,0,NY,EST, ,1185035,Z,79,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,02/25/2005,430, , , , ,"","
With a cold high pressure system north of the region, a low pressure system developed off the North Carolina coast during Thursday, February 24th.  This low intensified as it moved northeast, passing across the offshore waters southeast of Long Island during Thursday night.

Light snow developed across the region between 2 pm and 5 pm Thursday afternoon, February 24th.  Widespread moderate to heavy snow fell between 5 pm and 4:30 am, ending from northwest to southeast.  Storm total snowfall amounts ranged from 5 to 9 inches.  Here are selected snowfall amounts for:

Southern Westchester County - from 5.5 inches at White Plains to 5.8 inches at Yonkers and Bronxville.

New York County (Manhattan) - 6.0 inches was measured at the Central Park Zoo.

Richmond County (Staten Island) - 6.0 inches was measured at Grasmere.

Kings County (Brooklyn) - 6.0 inches was measured at Sheepshead Bay.

Queens County - from 5.0 inches at JFK Airport to 6.0 inches at LaGuardia Airport.

Nassau County - from 5.0 inches at Merrick and Lynbrook to 6.8 inches at Bellmore.

Suffolk County - from 5.5 inches at Bayshore and Bridgehampton to 9.4 inches at Shoreham.  At the NWS Office in Upton, 8.7 inches was measured.  At Islip Airport, 5.8 inches was measured.",69
5437688,SOUTHEAST SUFFOLK (ZONE), ,02/25/2005,430,Heavy Snow, , ,0,0,0,0,NY,EST, ,1185035,Z,81,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,02/25/2005,430, , , , ,"","
With a cold high pressure system north of the region, a low pressure system developed off the North Carolina coast during Thursday, February 24th.  This low intensified as it moved northeast, passing across the offshore waters southeast of Long Island during Thursday night.

Light snow developed across the region between 2 pm and 5 pm Thursday afternoon, February 24th.  Widespread moderate to heavy snow fell between 5 pm and 4:30 am, ending from northwest to southeast.  Storm total snowfall amounts ranged from 5 to 9 inches.  Here are selected snowfall amounts for:

Southern Westchester County - from 5.5 inches at White Plains to 5.8 inches at Yonkers and Bronxville.

New York County (Manhattan) - 6.0 inches was measured at the Central Park Zoo.

Richmond County (Staten Island) - 6.0 inches was measured at Grasmere.

Kings County (Brooklyn) - 6.0 inches was measured at Sheepshead Bay.

Queens County - from 5.0 inches at JFK Airport to 6.0 inches at LaGuardia Airport.

Nassau County - from 5.0 inches at Merrick and Lynbrook to 6.8 inches at Bellmore.

Suffolk County - from 5.5 inches at Bayshore and Bridgehampton to 9.4 inches at Shoreham.  At the NWS Office in Upton, 8.7 inches was measured.  At Islip Airport, 5.8 inches was measured.",70
5442559,NORTHWEST SUFFOLK (ZONE), ,03/01/2005,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1186713,Z,78,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,03/01/2005,700, , , , ,"","
A weak high pressure ridge extended southwest across the region from New England as a low pressure system intensified and moved northeast.  This strong low passed south of Long Island Monday night and east of the New England coast during Tuesday.

Light snow developed northeast across the region between 1 and 4 pm Monday afternoon.  As the low rapidly intensified and moved closer to the region, narrow bands of heavy snow swept northeast across the region.  The last band of heavy snow swept northeast across the region between 7:30 am and 8:30 am Tuesday morning, March 1st.  Storm Total Snowfall amounts ranged from 5 to 9 inches.

Here are selected snowfall totals for:

Rockland County - from 7.2 inches at New City to 8.0 inches at Sloatsburg.

Westchester County - from 5.0 inches at Scarsdale to 8.0 inches at Yorktown Heights.

Putnam County - from 6.5 inches at Lake Peekskill to 8.5 inches at Lake Carmel.

New York (Manhattan) - 7.5 inches was measured at the Central Park Zoo.

Richmond (Staten Island) - from 6.1 inches at Bulls Head to 6.5 inches at New Dorf.

Kings (Brooklyn) - from 5.0 inches at Graves End to 6.0 inches at Sheepshead Bay.

Queens County - from 5.0 inches at JFK Airport to 7.0 inches at LaGuardia Airport.

Suffolk County - from 5.5 inches at the NWS Office in Upton, Sag Harbor, Patchogue, and Deer Park to 7.2 inches in Smithtown.  At Islip Airport, 6.6 inches was measured.",71
5442560,NORTHEAST SUFFOLK (ZONE), ,03/01/2005,730,Heavy Snow, , ,0,0,0,0,NY,EST, ,1186713,Z,79,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,03/01/2005,730, , , , ,"","
A weak high pressure ridge extended southwest across the region from New England as a low pressure system intensified and moved northeast.  This strong low passed south of Long Island Monday night and east of the New England coast during Tuesday.

Light snow developed northeast across the region between 1 and 4 pm Monday afternoon.  As the low rapidly intensified and moved closer to the region, narrow bands of heavy snow swept northeast across the region.  The last band of heavy snow swept northeast across the region between 7:30 am and 8:30 am Tuesday morning, March 1st.  Storm Total Snowfall amounts ranged from 5 to 9 inches.

Here are selected snowfall totals for:

Rockland County - from 7.2 inches at New City to 8.0 inches at Sloatsburg.

Westchester County - from 5.0 inches at Scarsdale to 8.0 inches at Yorktown Heights.

Putnam County - from 6.5 inches at Lake Peekskill to 8.5 inches at Lake Carmel.

New York (Manhattan) - 7.5 inches was measured at the Central Park Zoo.

Richmond (Staten Island) - from 6.1 inches at Bulls Head to 6.5 inches at New Dorf.

Kings (Brooklyn) - from 5.0 inches at Graves End to 6.0 inches at Sheepshead Bay.

Queens County - from 5.0 inches at JFK Airport to 7.0 inches at LaGuardia Airport.

Suffolk County - from 5.5 inches at the NWS Office in Upton, Sag Harbor, Patchogue, and Deer Park to 7.2 inches in Smithtown.  At Islip Airport, 6.6 inches was measured.",72
5442561,SOUTHEAST SUFFOLK (ZONE), ,03/01/2005,730,Heavy Snow, , ,0,0,0,0,NY,EST, ,1186713,Z,81,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,03/01/2005,730, , , , ,"","
A weak high pressure ridge extended southwest across the region from New England as a low pressure system intensified and moved northeast.  This strong low passed south of Long Island Monday night and east of the New England coast during Tuesday.

Light snow developed northeast across the region between 1 and 4 pm Monday afternoon.  As the low rapidly intensified and moved closer to the region, narrow bands of heavy snow swept northeast across the region.  The last band of heavy snow swept northeast across the region between 7:30 am and 8:30 am Tuesday morning, March 1st.  Storm Total Snowfall amounts ranged from 5 to 9 inches.

Here are selected snowfall totals for:

Rockland County - from 7.2 inches at New City to 8.0 inches at Sloatsburg.

Westchester County - from 5.0 inches at Scarsdale to 8.0 inches at Yorktown Heights.

Putnam County - from 6.5 inches at Lake Peekskill to 8.5 inches at Lake Carmel.

New York (Manhattan) - 7.5 inches was measured at the Central Park Zoo.

Richmond (Staten Island) - from 6.1 inches at Bulls Head to 6.5 inches at New Dorf.

Kings (Brooklyn) - from 5.0 inches at Graves End to 6.0 inches at Sheepshead Bay.

Queens County - from 5.0 inches at JFK Airport to 7.0 inches at LaGuardia Airport.

Suffolk County - from 5.5 inches at the NWS Office in Upton, Sag Harbor, Patchogue, and Deer Park to 7.2 inches in Smithtown.  At Islip Airport, 6.6 inches was measured.",73
5442566,NORTHWEST SUFFOLK (ZONE), ,03/12/2005,800,Heavy Snow, , ,0,0,0,0,NY,EST, ,1186716,Z,78,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,03/12/2005,800, , , , ,"","
A low pressure system developed southeast of Long Island before sunrise on Saturday March 12th.  This low quickly intensified as it  moved northeast.  It passed near Nantucket during Saturday afternoon and moved east of Cape Cod by Saturday evening.

Light rain developed across the Atlantic coastal waters just south of Long Island between 1 am and 2 am.  As the rainfall intensity increased, it quickly changed to heavy wet snow.  The band of heavy snow developed from western and central Suffolk County north across New Haven County CT.  A few areas, mainly east of Patchogue, experienced snowfall rates in excess of 2 inches per hour.

Storm total snowfall amounts ranged from around 5 to 8 inches.  Here are selected amounts of at least 6 inches:

Patchogue - 8 inches
Lake Ronkonkoma - 7.5 inches
Rocky Point - 6.8 inches 
Mount Sinai - 6.7 inches
Sayville - 6.5 inches
Shoreham - 6.4 inches
Port Jefferson - 6.3 inches
Medford and North Patchogue - 6.0 inches",74
5442567,SOUTHWEST SUFFOLK (ZONE), ,03/12/2005,800,Heavy Snow, , ,0,0,0,0,NY,EST, ,1186716,Z,80,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,03/12/2005,800, , , , ,"","
A low pressure system developed southeast of Long Island before sunrise on Saturday March 12th.  This low quickly intensified as it  moved northeast.  It passed near Nantucket during Saturday afternoon and moved east of Cape Cod by Saturday evening.

Light rain developed across the Atlantic coastal waters just south of Long Island between 1 am and 2 am.  As the rainfall intensity increased, it quickly changed to heavy wet snow.  The band of heavy snow developed from western and central Suffolk County north across New Haven County CT.  A few areas, mainly east of Patchogue, experienced snowfall rates in excess of 2 inches per hour.

Storm total snowfall amounts ranged from around 5 to 8 inches.  Here are selected amounts of at least 6 inches:

Patchogue - 8 inches
Lake Ronkonkoma - 7.5 inches
Rocky Point - 6.8 inches 
Mount Sinai - 6.7 inches
Sayville - 6.5 inches
Shoreham - 6.4 inches
Port Jefferson - 6.3 inches
Medford and North Patchogue - 6.0 inches",75
5482749,NORTHEAST SUFFOLK (ZONE), ,12/06/2005,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1202596,Z,79,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,12/06/2005,700, , , , ,"","
A low pressure system developed off the southeast U.S. coast Monday morning, December 5th.  This low gradually intensified as it moved northeast and passed southeast of Long Island Monday night. 

Snow developed during Monday afternoon.  Periods of heavy snow occurred during Monday night.

Here are selected snowfall amounts for Eastern Suffolk County:

5.5 inches was measured at Moriches and Patchogue Village
6.0 inches was measured at Bridgehampton and East Quogue.",76
5482750,SOUTHEAST SUFFOLK (ZONE), ,12/06/2005,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1202596,Z,81,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,12/06/2005,700, , , , ,"","
A low pressure system developed off the southeast U.S. coast Monday morning, December 5th.  This low gradually intensified as it moved northeast and passed southeast of Long Island Monday night. 

Snow developed during Monday afternoon.  Periods of heavy snow occurred during Monday night.

Here are selected snowfall amounts for Eastern Suffolk County:

5.5 inches was measured at Moriches and Patchogue Village
6.0 inches was measured at Bridgehampton and East Quogue.",77
5491687,SOUTHWEST SUFFOLK (ZONE), ,02/12/2006,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1204309,Z,80,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,02/12/2006,700, , , , ,"","
An area of low pressure developed along the Gulf Coast states on Friday, February 10th, and began moving northeast toward the North Carolina coast during Saturday.  The storm rapidly intensified as it moved northeastward just off the New England coast.  Snow spread north across the area on Saturday from early to late afternoon.  The snow fell steadily and heavily at times in many areas overnight Saturday and into Sunday morning, until the last band of heavy snow swept east of Long Island late Sunday afternoon.

During the event, many areas experienced very heavy snowfall rates, up to 3 to 4 inches per hour.  As the strongest band of snow moved through the lower Hudson Valley and New York City, reports of "thundersnow" were received, which supported the very intense snowfall rates.  The highest snowfall amounts fell across New York City and Westchester County with 15 to 27 inches.  Elsewhere, 10 to 20 inches of snowfall was common.

Winds ranged from 20 to 30 mph with gusts over 50 mph along the coast.  Snow and blowing snow created near blizzard conditions with very hazardous driving conditions due to poor visibilities in many areas.

The following are select snowfall amounts across coastal southeast New York:

Westchester County
Range: 16 to 25 inches
New Rochelle  - 24.5 inches
White Plains - 21.5 inches

New York County (Manhattan)
Range: 25 to 27 inches
Central Park  - 26.9 inches (All-Time Record)

Bronx County
Range: 17 to 25 inches

Richmond County (Staten Island)
Range: 15 to 22 inches
Clove Lakes Park - 22 inches

Kings County (Brooklyn)
Range: 17 to 20 inches
Brooklyn Marine Park 19.5 inches

Queens County
Range: 17 to 26 inches
Astoria - 26 inches
La Guardia Airport - 25.4 inches
JFK Airport - 16.7 inches

Nassau County
Range: 10 to 24 inches
Great Neck - 23.6 inches
Farmingdale - 17.5 inches

Suffolk County
Range: 9 to 20 inches
Islip - 20 inches",78
5491429,NORTHWEST SUFFOLK (ZONE), ,02/12/2006,700,Heavy Snow, , ,0,0,0,0,NY,EST, ,1204309,Z,78,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,02/12/2006,700, , , , ,"","
An area of low pressure developed along the Gulf Coast states on Friday, February 10th, and began moving northeast toward the North Carolina coast during Saturday.  The storm rapidly intensified as it moved northeastward just off the New England coast.  Snow spread north across the area on Saturday from early to late afternoon.  The snow fell steadily and heavily at times in many areas overnight Saturday and into Sunday morning, until the last band of heavy snow swept east of Long Island late Sunday afternoon.

During the event, many areas experienced very heavy snowfall rates, up to 3 to 4 inches per hour.  As the strongest band of snow moved through the lower Hudson Valley and New York City, reports of "thundersnow" were received, which supported the very intense snowfall rates.  The highest snowfall amounts fell across New York City and Westchester County with 15 to 27 inches.  Elsewhere, 10 to 20 inches of snowfall was common.

Winds ranged from 20 to 30 mph with gusts over 50 mph along the coast.  Snow and blowing snow created near blizzard conditions with very hazardous driving conditions due to poor visibilities in many areas.

The following are select snowfall amounts across coastal southeast New York:

Westchester County
Range: 16 to 25 inches
New Rochelle  - 24.5 inches
White Plains - 21.5 inches

New York County (Manhattan)
Range: 25 to 27 inches
Central Park  - 26.9 inches (All-Time Record)

Bronx County
Range: 17 to 25 inches

Richmond County (Staten Island)
Range: 15 to 22 inches
Clove Lakes Park - 22 inches

Kings County (Brooklyn)
Range: 17 to 20 inches
Brooklyn Marine Park 19.5 inches

Queens County
Range: 17 to 26 inches
Astoria - 26 inches
La Guardia Airport - 25.4 inches
JFK Airport - 16.7 inches

Nassau County
Range: 10 to 24 inches
Great Neck - 23.6 inches
Farmingdale - 17.5 inches

Suffolk County
Range: 9 to 20 inches
Islip - 20 inches",79
5491688,SOUTHEAST SUFFOLK (ZONE), ,02/12/2006,1000,Heavy Snow, , ,0,0,0,0,NY,EST, ,1204309,Z,81,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,02/12/2006,1000, , , , ,"","
An area of low pressure developed along the Gulf Coast states on Friday, February 10th, and began moving northeast toward the North Carolina coast during Saturday.  The storm rapidly intensified as it moved northeastward just off the New England coast.  Snow spread north across the area on Saturday from early to late afternoon.  The snow fell steadily and heavily at times in many areas overnight Saturday and into Sunday morning, until the last band of heavy snow swept east of Long Island late Sunday afternoon.

During the event, many areas experienced very heavy snowfall rates, up to 3 to 4 inches per hour.  As the strongest band of snow moved through the lower Hudson Valley and New York City, reports of "thundersnow" were received, which supported the very intense snowfall rates.  The highest snowfall amounts fell across New York City and Westchester County with 15 to 27 inches.  Elsewhere, 10 to 20 inches of snowfall was common.

Winds ranged from 20 to 30 mph with gusts over 50 mph along the coast.  Snow and blowing snow created near blizzard conditions with very hazardous driving conditions due to poor visibilities in many areas.

The following are select snowfall amounts across coastal southeast New York:

Westchester County
Range: 16 to 25 inches
New Rochelle  - 24.5 inches
White Plains - 21.5 inches

New York County (Manhattan)
Range: 25 to 27 inches
Central Park  - 26.9 inches (All-Time Record)

Bronx County
Range: 17 to 25 inches

Richmond County (Staten Island)
Range: 15 to 22 inches
Clove Lakes Park - 22 inches

Kings County (Brooklyn)
Range: 17 to 20 inches
Brooklyn Marine Park 19.5 inches

Queens County
Range: 17 to 26 inches
Astoria - 26 inches
La Guardia Airport - 25.4 inches
JFK Airport - 16.7 inches

Nassau County
Range: 10 to 24 inches
Great Neck - 23.6 inches
Farmingdale - 17.5 inches

Suffolk County
Range: 9 to 20 inches
Islip - 20 inches",80
5491686,NORTHEAST SUFFOLK (ZONE), ,02/12/2006,1000,Heavy Snow, , ,0,0,0,0,NY,EST, ,1204309,Z,79,OKX,0,0,TRAINED SPOTTER, , , , , , , , ,02/12/2006,1000, , , , ,"","
An area of low pressure developed along the Gulf Coast states on Friday, February 10th, and began moving northeast toward the North Carolina coast during Saturday.  The storm rapidly intensified as it moved northeastward just off the New England coast.  Snow spread north across the area on Saturday from early to late afternoon.  The snow fell steadily and heavily at times in many areas overnight Saturday and into Sunday morning, until the last band of heavy snow swept east of Long Island late Sunday afternoon.

During the event, many areas experienced very heavy snowfall rates, up to 3 to 4 inches per hour.  As the strongest band of snow moved through the lower Hudson Valley and New York City, reports of "thundersnow" were received, which supported the very intense snowfall rates.  The highest snowfall amounts fell across New York City and Westchester County with 15 to 27 inches.  Elsewhere, 10 to 20 inches of snowfall was common.

Winds ranged from 20 to 30 mph with gusts over 50 mph along the coast.  Snow and blowing snow created near blizzard conditions with very hazardous driving conditions due to poor visibilities in many areas.

The following are select snowfall amounts across coastal southeast New York:

Westchester County
Range: 16 to 25 inches
New Rochelle  - 24.5 inches
White Plains - 21.5 inches

New York County (Manhattan)
Range: 25 to 27 inches
Central Park  - 26.9 inches (All-Time Record)

Bronx County
Range: 17 to 25 inches

Richmond County (Staten Island)
Range: 15 to 22 inches
Clove Lakes Park - 22 inches

Kings County (Brooklyn)
Range: 17 to 20 inches
Brooklyn Marine Park 19.5 inches

Queens County
Range: 17 to 26 inches
Astoria - 26 inches
La Guardia Airport - 25.4 inches
JFK Airport - 16.7 inches

Nassau County
Range: 10 to 24 inches
Great Neck - 23.6 inches
Farmingdale - 17.5 inches

Suffolk County
Range: 9 to 20 inches
Islip - 20 inches",81
83537,NORTHWEST SUFFOLK (ZONE), ,02/22/2008,700,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,14735,Z,78,OKX,0,0,Trained Spotter, , , , , , , , ,02/22/2008,1700, , , , ,"","Polar high pressure over the northeast and low pressure developing on a coastal front along the southeast coast provided the ideal scenario for widespread heavy snowfall. This was the biggest event for the tri-state area during the 2007-2008 winter season. The low developed along the South Carolina coast Friday morning, February 22, and then tracked northeast. The storm took a track to approximately 125 miles southeast of Montauk Point, New York, in the evening.  While the low only dropped to 1002 mb late Friday night, the 1030 mb high over the Northeast the prior evening provided an ideal overrunning surface. Snow developed around daybreak Friday morning, moderate to heavy at times, before ending in the evening. Along the coast, the snow changed over to light rain as the precipitation tapered off. Some of the inland locations ended with a period of light freezing rain. Snowfall amounts generally ranged from 5 to 8 inches with a few higher spots. Monroe in Orange County received 10 inches.",82
83538,SOUTHWEST SUFFOLK (ZONE), ,02/22/2008,700,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,14735,Z,80,OKX,0,0,Trained Spotter, , , , , , , , ,02/22/2008,1700, , , , ,"","Polar high pressure over the northeast and low pressure developing on a coastal front along the southeast coast provided the ideal scenario for widespread heavy snowfall. This was the biggest event for the tri-state area during the 2007-2008 winter season. The low developed along the South Carolina coast Friday morning, February 22, and then tracked northeast. The storm took a track to approximately 125 miles southeast of Montauk Point, New York, in the evening.  While the low only dropped to 1002 mb late Friday night, the 1030 mb high over the Northeast the prior evening provided an ideal overrunning surface. Snow developed around daybreak Friday morning, moderate to heavy at times, before ending in the evening. Along the coast, the snow changed over to light rain as the precipitation tapered off. Some of the inland locations ended with a period of light freezing rain. Snowfall amounts generally ranged from 5 to 8 inches with a few higher spots. Monroe in Orange County received 10 inches.",83
162604,NORTHWEST SUFFOLK (ZONE), ,03/01/2009,2000,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,27666,Z,78,OKX,0,1,Trained Spotter, , , , , , , , ,03/02/2009,1600, , , , ,"A 57-year-old male was killed when he lost control of his vehicle on an icy road and was struck broadside by a van at approximately 2109 EST.","A coastal low pressure system along the Outer Banks of North Carolina Sunday evening, March 1, tracked northeast, to east of Long Island by Monday afternoon, March 2.  At the same time, arctic high pressure, from the upper midwest to James Bay, was gradually building east.  The two combined to produce a heavy snowfall event across the tri-state area with snowfall rates of 2 to 3 inches an hour during the pre-dawn hours of March 2. This was the biggest snowfall event of the winter season.||Snowfall amounts across southeast New York generally ranged from 7 to 12 inches, but as high as 16 inches across Suffolk county on eastern Long Island.  The following are selected snowfall amounts across the area:  11.2 inches at Tuxedo in the Lower Hudson Valley, 13.0 inches at Great Kills on Staten Island, 8.0 incheas at the Central Park Zoo in Manhattan, and 15.7 inches at Mastic on eastern Long Island.",84
162610,SOUTHEAST SUFFOLK (ZONE), ,03/01/2009,2000,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,27666,Z,81,OKX,0,0,Public, , , , , , , , ,03/02/2009,1700, , , , ,"","A coastal low pressure system along the Outer Banks of North Carolina Sunday evening, March 1, tracked northeast, to east of Long Island by Monday afternoon, March 2.  At the same time, arctic high pressure, from the upper midwest to James Bay, was gradually building east.  The two combined to produce a heavy snowfall event across the tri-state area with snowfall rates of 2 to 3 inches an hour during the pre-dawn hours of March 2. This was the biggest snowfall event of the winter season.||Snowfall amounts across southeast New York generally ranged from 7 to 12 inches, but as high as 16 inches across Suffolk county on eastern Long Island.  The following are selected snowfall amounts across the area:  11.2 inches at Tuxedo in the Lower Hudson Valley, 13.0 inches at Great Kills on Staten Island, 8.0 incheas at the Central Park Zoo in Manhattan, and 15.7 inches at Mastic on eastern Long Island.",85
162607,SOUTHWEST SUFFOLK (ZONE), ,03/01/2009,2000,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,27666,Z,80,OKX,0,0,Trained Spotter, , , , , , , , ,03/02/2009,1600, , , , ,"","A coastal low pressure system along the Outer Banks of North Carolina Sunday evening, March 1, tracked northeast, to east of Long Island by Monday afternoon, March 2.  At the same time, arctic high pressure, from the upper midwest to James Bay, was gradually building east.  The two combined to produce a heavy snowfall event across the tri-state area with snowfall rates of 2 to 3 inches an hour during the pre-dawn hours of March 2. This was the biggest snowfall event of the winter season.||Snowfall amounts across southeast New York generally ranged from 7 to 12 inches, but as high as 16 inches across Suffolk county on eastern Long Island.  The following are selected snowfall amounts across the area:  11.2 inches at Tuxedo in the Lower Hudson Valley, 13.0 inches at Great Kills on Staten Island, 8.0 incheas at the Central Park Zoo in Manhattan, and 15.7 inches at Mastic on eastern Long Island.",86
