EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,,,
5331014,EASTERN ALBANY (ZONE), ,12/06/2003,1200,Winter Storm, , ,0,0,0,0,NY,EST, ,1164600,Z,52,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/08/2003,700, , , , ,,"A low pressure area formed over the southeastern states on December 5. At the same time, a large arctic high became established over eastern Canada. The storm tracked off the Virginia coastline on December 6, then took a track along the eastern seaboard as a classic nor'easter. The storm interacted with the strong high in eastern Canada, which caused it to move very slowly and keep cold air locked in place so that the precipitation fell as all snow.  It took over a day for the storm  to move northeast of Cape Cod, which was not until late December 7. The result was not only the first major snowstorm of the winter season. Snow began in the mid Hudson Valley very early Saturday morning, and covered the whole region by late in the day. A band of heavy snow, with rates up to 3 inches per hour, settled over the Taconics for awhile on Saturday afternoon into the evening hours. The storm lasted about 30 hours. By the time the low pressure had moved to the east, a general swath of one to two feet of snow had fallen  across the region, with lighter amounts of 6-12 inches noted over the western Mohawk Valley to the Adirondacks. At Albany, the official 18-inch storm total made this the 15th greatest snowstorm ever, and the 7th greatest December snowstorm on record. Other samplings of snowfall amounts included 14.6 inches at Poughkeepsie, Dutchess County and 22 inches at Saratoga Springs, Saratoga County. Incredibly high amounts fell east of Albany in Rensselaer County with 32 inches noted at Averill Park  and up to 39 inches at West Sand Lake! The storm caused numerous flight cancellations at Albany International Airport. Many localities declared snow emergencies. There were quite a few vehicular accidents but most were minor. The impact of the snowstorm was minimized since it took place during a weekend. However, the storm seriously disrupted holiday sales and travel.",65
5331034,WESTERN ALBANY (ZONE), ,12/06/2003,1200,Winter Storm, , ,0,0,0,0,NY,EST, ,1164600,Z,51,ALY,0,0,TRAINED SPOTTER, , , , , , , , ,12/08/2003,700, , , , ,,"A low pressure area formed over the southeastern states on December 5. At the same time, a large arctic high became established over eastern Canada. The storm tracked off the Virginia coastline on December 6, then took a track along the eastern seaboard as a classic nor'easter. The storm interacted with the strong high in eastern Canada, which caused it to move very slowly and keep cold air locked in place so that the precipitation fell as all snow.  It took over a day for the storm  to move northeast of Cape Cod, which was not until late December 7. The result was not only the first major snowstorm of the winter season. Snow began in the mid Hudson Valley very early Saturday morning, and covered the whole region by late in the day. A band of heavy snow, with rates up to 3 inches per hour, settled over the Taconics for awhile on Saturday afternoon into the evening hours. The storm lasted about 30 hours. By the time the low pressure had moved to the east, a general swath of one to two feet of snow had fallen  across the region, with lighter amounts of 6-12 inches noted over the western Mohawk Valley to the Adirondacks. At Albany, the official 18-inch storm total made this the 15th greatest snowstorm ever, and the 7th greatest December snowstorm on record. Other samplings of snowfall amounts included 14.6 inches at Poughkeepsie, Dutchess County and 22 inches at Saratoga Springs, Saratoga County. Incredibly high amounts fell east of Albany in Rensselaer County with 32 inches noted at Averill Park  and up to 39 inches at West Sand Lake! The storm caused numerous flight cancellations at Albany International Airport. Many localities declared snow emergencies. There were quite a few vehicular accidents but most were minor. The impact of the snowstorm was minimized since it took place during a weekend. However, the storm seriously disrupted holiday sales and travel.",66,,,
5331153,WESTERN ALBANY (ZONE), ,12/14/2003,1500,Winter Storm, , ,0,0,0,0,NY,EST, ,1164604,Z,51,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/15/2003,700, , , , ,,"A low pressure area formed in the Gulf States early on December 14. This storm hugged the coast line as it tracked northward to become the second nor'easter of the winter season. This storm moved a little quicker than its predecessor. Also different from the last storm, enough warm air moved in aloft to change the snow to sleet and freezing rain, especially from Albany south. Snow began falling during the morning hours to the south of Albany, into the Capital District around noon, and further north during the afternoon. The sleet and freezing rain began mixing in during the evening hours. Meanwhile, the precipitation stayed all snow from about Glens Falls northward. By the time the storm was east of Cape Cod, early on Monday, a swath of 4 to 8 inches of snow, mixed with sleet, had fallen from Albany southward. To the north, 8 to 16 inches of mostly snow fell with locally higher amounts across the Adirondacks. Officially, 7.2 inches of snow fell at Albany, while up to 20.8 inches of snow, the most in eastern New York, was reported at Old Forge in Herkimer County. The storm closed most school districts on Monday and resulted in some vehicular accidents.",67
5331133,EASTERN ALBANY (ZONE), ,12/14/2003,1500,Winter Storm, , ,0,0,0,0,NY,EST, ,1164604,Z,52,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/15/2003,700, , , , ,,"A low pressure area formed in the Gulf States early on December 14. This storm hugged the coast line as it tracked northward to become the second nor'easter of the winter season. This storm moved a little quicker than its predecessor. Also different from the last storm, enough warm air moved in aloft to change the snow to sleet and freezing rain, especially from Albany south. Snow began falling during the morning hours to the south of Albany, into the Capital District around noon, and further north during the afternoon. The sleet and freezing rain began mixing in during the evening hours. Meanwhile, the precipitation stayed all snow from about Glens Falls northward. By the time the storm was east of Cape Cod, early on Monday, a swath of 4 to 8 inches of snow, mixed with sleet, had fallen from Albany southward. To the north, 8 to 16 inches of mostly snow fell with locally higher amounts across the Adirondacks. Officially, 7.2 inches of snow fell at Albany, while up to 20.8 inches of snow, the most in eastern New York, was reported at Old Forge in Herkimer County. The storm closed most school districts on Monday and resulted in some vehicular accidents.",68
5387019,WESTERN ALBANY (ZONE), ,03/16/2004,1600,Winter Storm, , ,0,0,0,0,NY,EST, ,1166708,Z,51,ALY,0,0,TRAINED SPOTTER, , , , , , , , ,03/17/2004,400, , , , ,,"On March 16, a potent low pressure area moved from the Great Lakes region, eastward to just north of the Mason-Dixon line. This storm moved off the coast of New Jersey and out to sea by St. Patrick's Day.  At the same time, high pressure was located over eastern Canada. The interaction of the two systems produced enough moisture off the Atlantic Ocean and cold air for a significant late winter snowstorm across portions of eastern New York. A stripe of snow, accumulating 7 to 12 inches, fell across the Mohawk Valley, Capital District and the Taconic Hills. Elsewhere in eastern New York, slightly lesser amounts of snow were reported.  Specific snowfall amounts in Albany County included  8.0 inches at Albany and 11.4 inches at Knox. 8.2 inches of snow fell at Gloversville, Fulton County and 10.0 inches accumulated at Cobleskill, Schoharie County. Excluding the usual plethora of vehicular fender benders and school delays, no unusual problems were reported to the National Weather Service as a result of this storm.",69,,,
5387006,EASTERN ALBANY (ZONE), ,03/16/2004,1600,Winter Storm, , ,0,0,0,0,NY,EST, ,1166708,Z,52,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/17/2004,400, , , , ,,"On March 16, a potent low pressure area moved from the Great Lakes region, eastward to just north of the Mason-Dixon line. This storm moved off the coast of New Jersey and out to sea by St. Patrick's Day.  At the same time, high pressure was located over eastern Canada. The interaction of the two systems produced enough moisture off the Atlantic Ocean and cold air for a significant late winter snowstorm across portions of eastern New York. A stripe of snow, accumulating 7 to 12 inches, fell across the Mohawk Valley, Capital District and the Taconic Hills. Elsewhere in eastern New York, slightly lesser amounts of snow were reported.  Specific snowfall amounts in Albany County included  8.0 inches at Albany and 11.4 inches at Knox. 8.2 inches of snow fell at Gloversville, Fulton County and 10.0 inches accumulated at Cobleskill, Schoharie County. Excluding the usual plethora of vehicular fender benders and school delays, no unusual problems were reported to the National Weather Service as a result of this storm.",70
5435826,EASTERN ALBANY (ZONE), ,01/22/2005,2200,Winter Storm, , ,0,0,0,0,NY,EST, ,1184246,Z,52,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,01/23/2005,700, , , , ,,,71
5435827,WESTERN ALBANY (ZONE), ,01/22/2005,2200,Winter Storm, , ,0,0,0,0,NY,EST, ,1184247,Z,51,ALY,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,01/23/2005,700, , , , ,Average snowfall total across Albany county: 10-13 inches.,,72
5444365,WESTERN ALBANY (ZONE), ,03/24/2005,0,Winter Storm, , ,0,0,0,0,NY,EST, ,1186313,Z,51,ALY,0,0,TRAINED SPOTTER, , , , , , , , ,03/24/2005,600, , , , ,The average snowfall total across Western Albany County was 8.0 inches.,,73,,,
25922,WESTERN ALBANY (ZONE), ,04/15/2007,300,Winter Storm, , ,0,0,0,0,NY,EST-5, ,4552,Z,51,ALY,0,0,Trained Spotter, , , , , , , , ,04/16/2007,400, , , , ,,"Low pressure developed over the lower Mississippi Valley on Saturday April 14th, and then moved northeast while intensifying, reaching the southern Appalachians by Sunday morning, April 15th, and then just south of western Long Island by Monday morning, April 16th.  This low became very intense, with a central barometric pressure falling below 970 millibars upon reaching just south of Long Island Monday morning.  The low then headed off the New England coast by Tuesday morning.|As a result of this intense storm, heavy wet snow and sleet fell across much of the southern Adirondacks, Mohawk Valley, the Lake George and Saratoga Springs region, extending into the eastern Catskills. The snow began Sunday morning, and continued through Sunday night. The heaviest snowfall occurred at higher elevations, especially above 1500 feet.|Snowfall amounts ranged from 8 to 16 inches, with the greatest amounts across the higher elevations. Some of the highest amounts included 16 inches at Indian Lake, 13.8 inches at Middle Grove, 13.5 inches at Caroga Lake, and 13 inches Rensselaerville.|The heavy wet snowfall, combined with gusty winds, led to numerous downed tree limbs and power lines, which resulted in widespread power outages, particularly across Hamilton county.|The snow eventually mixed with, and changed to rain by Monday morning.",74,,,
69593,WESTERN ALBANY (ZONE), ,12/16/2007,200,Winter Storm, , ,0,0,0,0,NY,EST-5, ,11546,Z,51,ALY,0,0,Trained Spotter, , , , , , , , ,12/17/2007,400, , , , ,"Snow developed during the early morning hours of Sunday, December 16th, and ended early Monday morning. Sleet mixed in with the snow at times, particularly during Sunday afternoon and evening.||Total snowfall amounts generally ranged from 7 to 9 inches, with 8 inches reported in Knox.||The heavy snow and sleet led to numerous school and business closings Monday morning. In addition, the snow and sleet created hazardous driving conditions for the Monday morning commute.","A low pressure system traveled from the lower Mississippi Valley into the lower Ohio Valley on Saturday, December 15th. This low then redeveloped just off the Delmarva peninsula by Sunday morning, December 16th, and intensified rapidly, becoming the primary low center. This low then tracked into the Canadian maritimes by Monday morning.||This storm system brought a significant mixture of snow, sleet and freezing rain to the region, beginning early Sunday morning, and persisting into Sunday night.||Across the southern and western Adirondacks and western Mohawk Valley region, as well as the Capital Region, the Lake George and Saratoga region, and the Helderbergs, snow and sleet accumulations generally ranged from 6 to 12 inches. Further south, snow and sleet amounts of 2 to 6 inches fell across the mid Hudson Valley and southeast Catskills, in addition to several tenths of an inch of ice accretion from freezing rain.||The heavy snow and sleet accumulations led to the closings of numerous schools and businesses Monday morning, and also created treacherous driving conditions from Sunday into Monday morning.||In addition, across the central Taconics, the combination of several tenths of an inch of ice accretion and gusty winds led to downed trees and powerlines.",75,,,
69594,EASTERN ALBANY (ZONE), ,12/16/2007,200,Winter Storm, , ,0,0,0,0,NY,EST-5, ,11546,Z,52,ALY,0,0,Trained Spotter, , , , , , , , ,12/17/2007,400, , , , ,"Snow developed during the early morning hours of Sunday, December 16th, and ended early Monday morning. Sleet mixed in with the snow at times, particularly during Sunday afternoon and evening.||Total snowfall amounts generally ranged from 7 to 9 inches, with 8.7 inches reported at the National Weather Service Office in Albany, and|7.5 inches reported in Colonie.||The heavy snow and sleet led to numerous school and business closings Monday morning. In addition, the snow and sleet created hazardous driving conditions for the Monday morning commute.","A low pressure system traveled from the lower Mississippi Valley into the lower Ohio Valley on Saturday, December 15th. This low then redeveloped just off the Delmarva peninsula by Sunday morning, December 16th, and intensified rapidly, becoming the primary low center. This low then tracked into the Canadian maritimes by Monday morning.||This storm system brought a significant mixture of snow, sleet and freezing rain to the region, beginning early Sunday morning, and persisting into Sunday night.||Across the southern and western Adirondacks and western Mohawk Valley region, as well as the Capital Region, the Lake George and Saratoga region, and the Helderbergs, snow and sleet accumulations generally ranged from 6 to 12 inches. Further south, snow and sleet amounts of 2 to 6 inches fell across the mid Hudson Valley and southeast Catskills, in addition to several tenths of an inch of ice accretion from freezing rain.||The heavy snow and sleet accumulations led to the closings of numerous schools and businesses Monday morning, and also created treacherous driving conditions from Sunday into Monday morning.||In addition, across the central Taconics, the combination of several tenths of an inch of ice accretion and gusty winds led to downed trees and powerlines.",76,,,
81312,EASTERN ALBANY (ZONE), ,02/12/2008,1700,Winter Storm, , ,0,0,0,0,NY,EST-5, ,13495,Z,52,ALY,0,0,Trained Spotter, , , , , , , , ,02/13/2008,2100, , , , ,,"A low pressure system tracked from the southern Appalachians into western New York State Tuesday February 12th into Wednesday February 13th, while a secondary low pressure system developed south of Long Island by Wednesday afternoon, before tracking northeast off the northern New England coast by Wednesday evening.||This complex storm system brought a significant wintry mix to much of east central New York and adjacent western New England, beginning Tuesday evening, and ending Wednesday evening.||Snow and sleet accumulations generally ranged from 5 to 10 inches across the southern Adirondacks, with 3 to 6 inches occurring further south into the Mohawk Valley, Lake George and Saratoga region, extending south into the Capital Region, Schoharie Valley, and higher elevations of the eastern Catskills.||In addition, ice accretion from freezing rain ranged from one quarter to one half of an inch, with the greatest amounts within the Lake George and Saratoga region, particularly near Glens Falls, as well as across higher elevations of the central and southern Taconics. This ice accretion led to downed tree limbs, trees and power lines across the hardest hit regions, as well as scattered power outages.||This significant wintry mix led to numerous school closings and treacherous travel conditions Wednesday morning. Dozens of accidents were reported during the Wednesday morning commute due to ice covered roadways, with several cars reportedly veering off the Adirondack Northway in Wilton, Lake George and Chester. In addition, many businesses either were closed, or had delayed openings Wednesday morning.",77,,,
151146,WESTERN ALBANY (ZONE), ,01/28/2009,300,Winter Storm, , ,0,0,0,0,NY,EST-5, ,25867,Z,51,ALY,0,0,Trained Spotter, , , , , , , , ,01/29/2009,330, , , , ,,"A low pressure system developed over the lower Mississippi Valley during Tuesday January 27th. The low then strengthened, and tracked northeast from the lower Ohio Valley Wednesday morning on January 28th, into Pennsylvania during Wednesday afternoon, and into northern New England by Thursday morning January 29th.||This storm spread a significant wintry mix of precipitation across eastern New York State, with heavy snow and sleet across much of the southern Adirondacks into the Lake George Saratoga region, with a significant mix of snow, sleet and freezing rain occurring elsewhere.||Snow and sleet amounts ranged from 8 to 12 inches across the southern Adirondacks and the Lake George Saratoga region, with 4 to 8 inches occurring further south across the Mohawk River Valley, the Greater Capital District, the eastern Catskills, the Schoharie Valley, the mid Hudson Valley and into the central and southern Taconics. In addition, ice accretion from freezing rain of between one and three tenths of an inch occurred across areas near and south of the Mohawk River Valley, with locally higher amounts of up to one half of an inch occurring across portions of the mid Hudson Valley.||This wintry mix resulted in the closure of numerous schools and businesses across east central New York for both Wednesday and Thursday mornings, and also created treacherous travel conditions.",78,,,
151147,EASTERN ALBANY (ZONE), ,01/28/2009,300,Winter Storm, , ,0,0,0,0,NY,EST-5, ,25867,Z,52,ALY,0,0,Trained Spotter, , , , , , , , ,01/29/2009,330, , , , ,,"A low pressure system developed over the lower Mississippi Valley during Tuesday January 27th. The low then strengthened, and tracked northeast from the lower Ohio Valley Wednesday morning on January 28th, into Pennsylvania during Wednesday afternoon, and into northern New England by Thursday morning January 29th.||This storm spread a significant wintry mix of precipitation across eastern New York State, with heavy snow and sleet across much of the southern Adirondacks into the Lake George Saratoga region, with a significant mix of snow, sleet and freezing rain occurring elsewhere.||Snow and sleet amounts ranged from 8 to 12 inches across the southern Adirondacks and the Lake George Saratoga region, with 4 to 8 inches occurring further south across the Mohawk River Valley, the Greater Capital District, the eastern Catskills, the Schoharie Valley, the mid Hudson Valley and into the central and southern Taconics. In addition, ice accretion from freezing rain of between one and three tenths of an inch occurred across areas near and south of the Mohawk River Valley, with locally higher amounts of up to one half of an inch occurring across portions of the mid Hudson Valley.||This wintry mix resulted in the closure of numerous schools and businesses across east central New York for both Wednesday and Thursday mornings, and also created treacherous travel conditions.",79,,,
271333,WESTERN ALBANY (ZONE), ,12/26/2010,1600,Winter Storm, , ,0,0,0,0,NY,EST-5, ,46304,Z,51,ALY,0,0,Broadcast Media, , , , , , , , ,12/27/2010,1000, , , , ,,"A major nor'easter brought significant snows and blizzard conditions to much of east central New York Sunday, December 26th into Monday, December 27th. ||Low pressure initially developed along the Gulf Coast on Christmas. Once the low reached the southeast coast Christmas night, it strengthened and headed northeastward along the East Coast Sunday. Explosive deepening, cyclogenesis, occurred Sunday night as the low moved northward toward Long Island with the low eventually passing directly over Cape Cod early Monday morning. The low then proceeded up the New England coast during the day.||Bands of heavy snow with snowfall rates of 1 to 3 inches an hour occurred across the region. Snowfall totals of 1 to 2 feet occurred mainly east of the Hudson River with  amounts dropping off dramatically to the northwest of the Capital District. ||In addition, strong and gusty winds of 35 to 45 mph caused significant blowing and drifting of the snow.||Snow emergencies were declared in the following locations:||Albany County: City of Albany, City of Watervliet, Village of Castleton-on-Hudson, and Village of Ravena.||Greene County: Village of Athens and Town of Cairo.||Rensselaer County: Town of Schodack.||Saratoga County: City of Mechanicville and Town of Waterford.",80,,,
271334,EASTERN ALBANY (ZONE), ,12/26/2010,1600,Winter Storm, , ,0,0,0,0,NY,EST-5, ,46304,Z,52,ALY,0,0,Trained Spotter, , , , , , , , ,12/27/2010,1100, , , , ,,"A major nor'easter brought significant snows and blizzard conditions to much of east central New York Sunday, December 26th into Monday, December 27th. ||Low pressure initially developed along the Gulf Coast on Christmas. Once the low reached the southeast coast Christmas night, it strengthened and headed northeastward along the East Coast Sunday. Explosive deepening, cyclogenesis, occurred Sunday night as the low moved northward toward Long Island with the low eventually passing directly over Cape Cod early Monday morning. The low then proceeded up the New England coast during the day.||Bands of heavy snow with snowfall rates of 1 to 3 inches an hour occurred across the region. Snowfall totals of 1 to 2 feet occurred mainly east of the Hudson River with  amounts dropping off dramatically to the northwest of the Capital District. ||In addition, strong and gusty winds of 35 to 45 mph caused significant blowing and drifting of the snow.||Snow emergencies were declared in the following locations:||Albany County: City of Albany, City of Watervliet, Village of Castleton-on-Hudson, and Village of Ravena.||Greene County: Village of Athens and Town of Cairo.||Rensselaer County: Town of Schodack.||Saratoga County: City of Mechanicville and Town of Waterford.",81,,,
277325,WESTERN ALBANY (ZONE), ,01/11/2011,2230,Winter Storm, , ,0,0,0,0,NY,EST-5, ,47589,Z,51,ALY,0,0,Broadcast Media, , , , , , , , ,01/12/2011,2200, , , , ,,"Low pressure developed along the southeast coast Tuesday, January 11th, and explosive deepening, cyclogenesis, occurred Tuesday night as the low tracked northeastward. The storm passed over eastern Long Island and Cape Cod Wednesday morning, January 12th, then continued to strengthen during the day as it gradually moved up the New England coast.||Moderate to heavy snow fell across east central New York, with snowfall amounts  ranging from as little as 4 inches across portions of the western Adirondacks and the western and central Mohawk Valley, up to almost 2 feet across portions of the Taconics. Snowfall rates of 1 to 3 inches an hour occurred across portions of east central New York, mainly to the east of the Hudson River Valley.||It was reported that 21 departing and 11 arriving flights were cancelled at the Albany International Airport early Wednesday morning. Also, the Capital District Transit Authority, CDTA, reported system-wide delays. ||Snow emergencies were declared in the City of Albany, Village of Athens, Town of  Cairo, Village of Castleton, Village of Catskill, Town of East Greenbush, Village of Green Island, Town of Greenport, City of Hudson, City of Mechanicville, Village of Menands, City of Poughkeepsie, City of Saratoga Springs, City of Schenectady, Town of Schodack, Village of Stillwater, Town of Waterford and City of Watervliet.",82,,,
277330,EASTERN ALBANY (ZONE), ,01/11/2011,2300,Winter Storm, , ,0,0,0,0,NY,EST-5, ,47589,Z,52,ALY,0,0,Trained Spotter, , , , , , , , ,01/12/2011,2200, , , , ,,"Low pressure developed along the southeast coast Tuesday, January 11th, and explosive deepening, cyclogenesis, occurred Tuesday night as the low tracked northeastward. The storm passed over eastern Long Island and Cape Cod Wednesday morning, January 12th, then continued to strengthen during the day as it gradually moved up the New England coast.||Moderate to heavy snow fell across east central New York, with snowfall amounts  ranging from as little as 4 inches across portions of the western Adirondacks and the western and central Mohawk Valley, up to almost 2 feet across portions of the Taconics. Snowfall rates of 1 to 3 inches an hour occurred across portions of east central New York, mainly to the east of the Hudson River Valley.||It was reported that 21 departing and 11 arriving flights were cancelled at the Albany International Airport early Wednesday morning. Also, the Capital District Transit Authority, CDTA, reported system-wide delays. ||Snow emergencies were declared in the City of Albany, Village of Athens, Town of  Cairo, Village of Castleton, Village of Catskill, Town of East Greenbush, Village of Green Island, Town of Greenport, City of Hudson, City of Mechanicville, Village of Menands, City of Poughkeepsie, City of Saratoga Springs, City of Schenectady, Town of Schodack, Village of Stillwater, Town of Waterford and City of Watervliet.",83,,,
277216,EASTERN ALBANY (ZONE), ,01/18/2011,300,Winter Storm, , ,0,0,0,0,NY,EST-5, ,47585,Z,52,ALY,0,0,NWS Employee, , , , , , , , ,01/19/2011,200, , , , ,,"Low pressure developed along mid Atlantic coast Tuesday, January 18th, and strengthened as it moved northeastward passing over Cape Cod Tuesday night around midnight. This storm brought a wintry mix of snow, sleet and freezing rain to the area. ||Snow and sleet accumulations across east central New York varied from only an inch or two across the mid Hudson Valley, with up to 7 to 11 inches across southern Adirondacks. Ice accumulations of a tenth of an inch, up to a half of an inch were reported, with the highest amounts across portions of the mid Hudson Valley. The snow and ice resulted in power outages, especially in the mid Hudson Valley.",84,,,
281479,WESTERN ALBANY (ZONE), ,02/01/2011,400,Winter Storm, , ,0,0,0,0,NY,EST-5, ,48044,Z,51,ALY,0,0,Broadcast Media, , , , , , , , ,02/02/2011,1200, , , , ,,"A complex low pressure system originating from the deep south brought heavy snow and sleet to east central New York. Initially light snow overspread the area as a result of a weak area of low pressure moving northeastward off the mid Atlantic and northeast coasts on Tuesday, February 1st.  A much stronger low approached from the Ohio Valley Tuesday night and crossed the region on Wednesday, February 2nd.||Snowfall reports across east central New York ranged from as little 4 inches up to 15 inches with a majority of reports falling between 8 and 12 inches.||The heavy wet snow resulted in some roof collapses. In Northumberland in Saratoga County, half of the roof of a barn collapsed at a dairy farm; unconfirmed reports were about 200 cows were in the barn and nearly 30 of them were killed. In Greenwich in Washington County, a heifer barn on a family farm collapsed trapping 3 or 4 animals. In Albany, the roof collapsed at a storage garage for a roofing company.  ||Snow emergencies were declared in the City of Albany, City of Amsterdam, Village of Athens, Town of Cairo, Village of Castleton-on-the-Hudson, Village of Catskill, Town of Coeymans, Town of Cohoes, Town of Colonie, Columbia County, Dalton, Town of East Greenbush, City of Glens Falls, Village of Green Island, Village of Hudson Falls, City of Mechanicville, Village of Menands, City of Poughkeepsie, Village of Ravena, City of Rensselaer, City of Saratoga Springs, Town of Schodack, Village of Schuylerville, Village of Stillwater, City of Troy and Village of Waterford.",85,,,
281480,EASTERN ALBANY (ZONE), ,02/01/2011,400,Winter Storm, , ,0,0,0,0,NY,EST-5, ,48044,Z,52,ALY,0,0,NWS Employee, , , , , , , , ,02/02/2011,1200, , , , ,,"A complex low pressure system originating from the deep south brought heavy snow and sleet to east central New York. Initially light snow overspread the area as a result of a weak area of low pressure moving northeastward off the mid Atlantic and northeast coasts on Tuesday, February 1st.  A much stronger low approached from the Ohio Valley Tuesday night and crossed the region on Wednesday, February 2nd.||Snowfall reports across east central New York ranged from as little 4 inches up to 15 inches with a majority of reports falling between 8 and 12 inches.||The heavy wet snow resulted in some roof collapses. In Northumberland in Saratoga County, half of the roof of a barn collapsed at a dairy farm; unconfirmed reports were about 200 cows were in the barn and nearly 30 of them were killed. In Greenwich in Washington County, a heifer barn on a family farm collapsed trapping 3 or 4 animals. In Albany, the roof collapsed at a storage garage for a roofing company.  ||Snow emergencies were declared in the City of Albany, City of Amsterdam, Village of Athens, Town of Cairo, Village of Castleton-on-the-Hudson, Village of Catskill, Town of Coeymans, Town of Cohoes, Town of Colonie, Columbia County, Dalton, Town of East Greenbush, City of Glens Falls, Village of Green Island, Village of Hudson Falls, City of Mechanicville, Village of Menands, City of Poughkeepsie, Village of Ravena, City of Rensselaer, City of Saratoga Springs, Town of Schodack, Village of Schuylerville, Village of Stillwater, City of Troy and Village of Waterford.",86,,,
281772,EASTERN ALBANY (ZONE), ,02/25/2011,300,Winter Storm, , ,0,0,0,0,NY,EST-5, ,48252,Z,52,ALY,0,0,NWS Employee, , , , , , , , ,02/25/2011,1930, , , , ,,"Low pressure tracked northeast from the southern Plains into the Ohio Valley Thursday February 24th, then from the Ohio Valley across Pennsylvania to Long Island during Friday February 25th, before tracking rapidly northeast off the New England coast Friday night.||This storm system produced a widespread swath of heavy wet snow across the greater Capital District and surrounding area, the Lake George Saratoga region, the Mohawk River Valley, Schoharie Valley and southern Adirondacks during the day Friday. Snowfall rates of 1 to 2 inches per hour occurred, beginning during the early morning hours, and persisting until late afternoon.||Snowfall amounts reached 12 to 15 inches across northern portions of the Capital Region extending into the east central Mohawk River Valley and Lake George Saratoga region, with generally 8 to 12 inches across southern portions of the Capital Region and eastern Catskills.||The heavy snow created treacherous travel conditions for the morning and evening commutes on Friday, with numerous accidents reported, including along portions of the Adirondack Northway, as well as Interstate 90. The heavy wet snow also led to numerous school and business closings across much of eastern New York on Friday.",87,,,
281771,WESTERN ALBANY (ZONE), ,02/25/2011,300,Winter Storm, , ,0,0,0,0,NY,EST-5, ,48252,Z,51,ALY,0,0,Broadcast Media, , , , , , , , ,02/25/2011,1930, , , , ,,"Low pressure tracked northeast from the southern Plains into the Ohio Valley Thursday February 24th, then from the Ohio Valley across Pennsylvania to Long Island during Friday February 25th, before tracking rapidly northeast off the New England coast Friday night.||This storm system produced a widespread swath of heavy wet snow across the greater Capital District and surrounding area, the Lake George Saratoga region, the Mohawk River Valley, Schoharie Valley and southern Adirondacks during the day Friday. Snowfall rates of 1 to 2 inches per hour occurred, beginning during the early morning hours, and persisting until late afternoon.||Snowfall amounts reached 12 to 15 inches across northern portions of the Capital Region extending into the east central Mohawk River Valley and Lake George Saratoga region, with generally 8 to 12 inches across southern portions of the Capital Region and eastern Catskills.||The heavy snow created treacherous travel conditions for the morning and evening commutes on Friday, with numerous accidents reported, including along portions of the Adirondack Northway, as well as Interstate 90. The heavy wet snow also led to numerous school and business closings across much of eastern New York on Friday.",88,,,
